GroupedDisease,Disease
Group_5,panic disorder
Group_9,vaginitis
Group_0,transient ischemic attack
Group_9,pyelonephritis
Group_1,chronic pain disorder
Group_8,problem during pregnancy
Group_1,fibromyalgia
Group_3,acute pancreatitis
Group_2,asthma
Group_3,infectious gastroenteritis
Group_2,acute sinusitis
Group_7,chalazion
Group_9,vaginal yeast infection
Group_4,ingrown toe nail
Group_7,corneal disorder
Group_0,stroke
Group_0,hyperkalemia
Group_7,cornea infection
Group_2,chronic sinusitis
Group_2,conductive hearing loss
Group_0,marijuana abuse
Group_1,bursitis
Group_4,actinic keratosis
Group_2,acute otitis media
Group_2,chronic obstructive pulmonary disease (copd)
Group_1,spondylosis
Group_5,heart block
Group_1,injury to the arm
Group_1,complex regional pain syndrome
Group_9,injury to the trunk
Group_8,vulvodynia
Group_5,concussion
Group_1,neuralgia
Group_0,bipolar disorder
Group_0,hypoglycemia
Group_3,hiatal hernia
Group_4,allergy
Group_2,chronic otitis media
Group_2,acute bronchospasm
Group_1,sciatica
Group_1,degenerative disc disease
Group_3,diverticulosis
Group_6,pain after an operation
Group_4,fungal infection of the skin
Group_1,injury to the leg
Group_1,gout
Group_2,otitis media
Group_0,drug abuse (opioids)
Group_5,acute kidney injury
Group_8,threatened pregnancy
Group_2,gum disease
Group_3,gastrointestinal hemorrhage
Group_4,seborrheic dermatitis
Group_2,labyrinthitis
Group_0,anxiety
Group_7,bell palsy
Group_2,conjunctivitis due to allergy
Group_5,drug reaction
Group_1,osteoarthritis
Group_7,macular degeneration
Group_5,pneumonia
Group_1,fracture of the rib
Group_8,vaginal cyst
Group_1,carpal tunnel syndrome
Group_9,kidney stone
Group_7,chronic glaucoma
Group_2,nose disorder
Group_2,dental caries
Group_6,muscle spasm
Group_6,hypertensive heart disease
Group_0,alcohol withdrawal
Group_2,seasonal allergies (hay fever)
Group_7,dry eye of unknown cause
Group_4,fungal infection of the hair
Group_2,tooth abscess
Group_3,rectal disorder
Group_4,stye
Group_2,oral mucosal lesion
Group_0,intracerebral hemorrhage
Group_1,ganglion cyst
Group_4,skin disorder
Group_2,tooth disorder
Group_5,heart attack
Group_1,fracture of the leg
Group_2,oral thrush (yeast infection)
Group_5,obstructive sleep apnea (osa)
Group_4,psoriasis
Group_1,arthritis of the hip
Group_2,sensorineural hearing loss
Group_6,sickle cell crisis
Group_9,prostatitis
Group_2,otitis externa (swimmer's ear)
Group_5,acute bronchiolitis
Group_4,insect bite
Group_5,paroxysmal ventricular tachycardia
Group_4,pyogenic skin infection
Group_2,viral exanthem
Group_3,noninfectious gastroenteritis
Group_9,benign prostatic hyperplasia (bph)
Group_7,cataract
Group_1,spinal stenosis
Group_5,acute bronchitis
Group_5,ischemic heart disease
Group_2,croup
Group_8,idiopathic excessive menstruation
Group_2,ear drum damage
Group_9,erectile dysfunction
Group_9,temporary or benign blood in urine
Group_3,iron deficiency anemia
Group_1,tendinitis
Group_2,common cold
Group_0,depression
Group_0,drug abuse
Group_9,urinary tract obstruction
Group_9,varicocele of the testicles
Group_4,lipoma
Group_1,rheumatoid arthritis
Group_2,impetigo
Group_8,idiopathic irregular menstrual cycle
Group_1,mononeuritis
Group_0,schizophrenia
Group_5,sepsis
Group_8,cholecystitis
Group_2,ear wax impaction
Group_4,rosacea
Group_0,post-traumatic stress disorder (ptsd)
Group_7,blepharitis
Group_9,cystitis
Group_3,hemorrhoids
Group_4,contact dermatitis
Group_5,sinus bradycardia
Group_8,pelvic inflammatory disease
Group_3,liver disease
Group_9,chronic constipation
Group_2,flu
Group_4,skin polyp
Group_1,brachial neuritis
Group_5,esophagitis
Group_3,diverticulitis
Group_0,psychotic disorder
Group_5,smoking or tobacco addiction
Group_1,sprain or strain
Group_8,idiopathic painful menstruation
Group_2,eustachian tube dysfunction (ear disorder)
Group_8,appendicitis
Group_8,hyperemesis gravidarum
Group_5,pleural effusion
Group_9,urinary tract infection
Group_1,ankylosing spondylitis
Group_0,peripheral nerve disorder
Group_4,sebaceous cyst
Group_0,neurosis
Group_4,seborrheic keratosis
Group_8,spontaneous abortion
Group_3,gallstone
Group_0,multiple sclerosis
Group_5,angina
Group_4,skin pigmentation disorder
Group_0,diabetic ketoacidosis
Group_0,personality disorder
Group_2,strep throat
Group_3,gastritis
Group_4,skin cancer
Group_0,developmental disability
Group_0,acute stress reaction
Group_0,delirium
Group_2,deviated nasal septum
Group_4,hemangioma
Group_1,chronic back pain
Group_6,heart failure
Group_2,conjunctivitis
Group_1,herniated disk
Group_6,pulmonary embolism
Group_0,conduct disorder
Group_9,benign vaginal discharge (leukorrhea)
Group_2,laryngitis
Group_3,diaper rash
Group_3,gastroduodenal ulcer
Group_4,eczema
Group_1,spondylolisthesis
Group_2,conjunctivitis due to virus
